ts,Received kWh,Occupancy
08/04/2018 10:45 PM,18.5625,1
08/04/2018 11:00 PM,19.25,1
08/04/2018 11:15 PM,18.4375,1
08/04/2018 11:30 PM,18.4375,1
08/04/2018 11:45 PM,17.8125,0.9930313589
09/04/2018 12:00 AM,18.0625,1
09/04/2018 12:15 AM,16.25,0.9059233449
09/04/2018 12:30 AM,17.125,0.9547038328
09/04/2018 12:45 AM,16.9375,0.9442508711
09/04/2018 1:00 AM,16.75,0.9337979094
09/04/2018 1:15 AM,16.5625,0.9233449477
09/04/2018 1:30 AM,16.25,0.9059233449
09/04/2018 1:45 AM,15.9375,0.8885017422
09/04/2018 2:00 AM,15.5,0.8641114983
09/04/2018 2:15 AM,15.25,0.850174216
09/04/2018 2:30 AM,15.625,0.8710801394
09/04/2018 2:45 AM,14.625,0.8153310105
09/04/2018 3:00 AM,15.3125,0.8536585366
09/04/2018 3:15 AM,14.875,0.8292682927
09/04/2018 3:30 AM,15.875,0.8850174216
09/04/2018 3:45 AM,14.8125,0.8257839721
09/04/2018 4:00 AM,14.875,0.8292682927
09/04/2018 4:15 AM,14.8125,0.8257839721
09/04/2018 4:30 AM,15.4375,0.8606271777
09/04/2018 4:45 AM,15.625,0.8710801394
09/04/2018 5:00 AM,14.9375,0.8327526132
09/04/2018 5:15 AM,15.125,0.8432055749
09/04/2018 5:30 AM,14.25,0.7944250871
09/04/2018 5:45 AM,15.25,0.850174216
09/04/2018 6:00 AM,14.25,0.7944250871
09/04/2018 6:15 AM,14.875,0.8292682927
09/04/2018 6:30 AM,15.1875,0.8466898955
09/04/2018 6:45 AM,15.25,0.850174216
09/04/2018 7:00 AM,16.0625,0.8954703833
09/04/2018 7:15 AM,15.75,0.8780487805
09/04/2018 7:30 AM,16,0.8919860627
09/04/2018 7:45 AM,17.8125,0.9930313589
09/04/2018 8:00 AM,17.875,0.9965156794
09/04/2018 8:15 AM,17.75,0.9895470383
09/04/2018 8:30 AM,18.625,1
09/04/2018 8:45 AM,18,1
09/04/2018 9:00 AM,17.8125,0.9930313589
09/04/2018 9:15 AM,16,0.8919860627
09/04/2018 9:30 AM,17.0625,0.9512195122
09/04/2018 9:45 AM,16.9375,0.9442508711
09/04/2018 10:00 AM,18.8125,1
09/04/2018 10:15 AM,19.8125,1
09/04/2018 10:30 AM,19.9375,1
09/04/2018 10:45 AM,19.5,1
09/04/2018 11:00 AM,19.25,1
09/04/2018 11:15 AM,19.5625,1
09/04/2018 11:30 AM,19.0625,1
09/04/2018 11:45 AM,18.75,1
09/04/2018 12:00 PM,18.4375,1
09/04/2018 12:15 PM,18.6875,1
09/04/2018 12:30 PM,17.375,0.968641115
09/04/2018 12:45 PM,17.25,0.9616724739
09/04/2018 1:00 PM,18.3125,1
09/04/2018 1:15 PM,18.75,1
09/04/2018 1:30 PM,19.3125,1
09/04/2018 1:45 PM,19.375,1
09/04/2018 2:00 PM,18.5625,1
09/04/2018 2:15 PM,18,1
09/04/2018 2:30 PM,17.875,0.9965156794
09/04/2018 2:45 PM,18.25,1
09/04/2018 3:00 PM,18.375,1
09/04/2018 3:15 PM,18,1
09/04/2018 3:30 PM,18.5,1
09/04/2018 3:45 PM,19.625,1
09/04/2018 4:00 PM,19.625,1
09/04/2018 4:15 PM,19.875,1
09/04/2018 4:30 PM,19.25,1
09/04/2018 4:45 PM,20.125,1
09/04/2018 5:00 PM,19.1875,1
09/04/2018 5:15 PM,20.9375,1
09/04/2018 5:30 PM,20,1
09/04/2018 5:45 PM,20,1
09/04/2018 6:00 PM,20.8125,1
09/04/2018 6:15 PM,20.875,1
09/04/2018 6:30 PM,19.875,1
09/04/2018 6:45 PM,21,1
09/04/2018 7:00 PM,19.9375,1
09/04/2018 7:15 PM,21,1
09/04/2018 7:30 PM,20.625,1
09/04/2018 7:45 PM,20.8125,1
09/04/2018 8:00 PM,20.75,1
09/04/2018 8:15 PM,21.5625,1
09/04/2018 8:30 PM,21.4375,1
09/04/2018 8:45 PM,21.5625,1
09/04/2018 9:00 PM,20.25,1
09/04/2018 9:15 PM,19.0625,1
09/04/2018 9:30 PM,19.9375,1
09/04/2018 9:45 PM,20.0625,1
09/04/2018 10:00 PM,20.625,1
09/04/2018 10:15 PM,21.3125,1
09/04/2018 10:30 PM,20.625,1
09/04/2018 10:45 PM,19.8125,1
09/04/2018 11:00 PM,18.5625,1
09/04/2018 11:15 PM,18.6875,1
09/04/2018 11:30 PM,18.75,1
09/04/2018 11:45 PM,18.3125,1
10/04/2018 12:00 AM,18.375,1
10/04/2018 12:15 AM,17.25,0.9616724739
10/04/2018 12:30 AM,18,1
10/04/2018 12:45 AM,17.4375,0.9721254355
10/04/2018 1:00 AM,16.6875,0.9303135889
10/04/2018 1:15 AM,18.3125,1
10/04/2018 1:30 AM,16.5625,0.9233449477
10/04/2018 1:45 AM,15.4375,0.8606271777
10/04/2018 2:00 AM,14.6875,0.818815331
10/04/2018 2:15 AM,14.875,0.8292682927
10/04/2018 2:30 AM,14.5,0.8083623693
10/04/2018 2:45 AM,14.6875,0.818815331
10/04/2018 3:00 AM,13.8125,0.7700348432
10/04/2018 3:15 AM,13.75,0.7665505226
10/04/2018 3:30 AM,13.875,0.7735191638
10/04/2018 3:45 AM,14.375,0.8013937282
10/04/2018 4:00 AM,14.1875,0.7909407666
10/04/2018 4:15 AM,15,0.8362369338
10/04/2018 4:30 AM,15.8125,0.881533101
10/04/2018 4:45 AM,14.375,0.8013937282
10/04/2018 5:00 AM,14.25,0.7944250871
10/04/2018 5:15 AM,15.375,0.8571428571
10/04/2018 5:30 AM,13.6875,0.7630662021
10/04/2018 5:45 AM,14.4375,0.8048780488
10/04/2018 6:00 AM,15.5,0.8641114983
10/04/2018 6:15 AM,15.75,0.8780487805
10/04/2018 6:30 AM,15.8125,0.881533101
10/04/2018 6:45 AM,16,0.8919860627
10/04/2018 7:00 AM,15.8125,0.881533101
10/04/2018 7:15 AM,16.8125,0.93728223
10/04/2018 7:30 AM,16.6875,0.9303135889
10/04/2018 7:45 AM,17.1875,0.9581881533
10/04/2018 8:00 AM,17.0625,0.9512195122
10/04/2018 8:15 AM,17.0625,0.9512195122
10/04/2018 8:30 AM,17.5,0.9756097561
10/04/2018 8:45 AM,16.9375,0.9442508711
10/04/2018 9:00 AM,17.25,0.9616724739
10/04/2018 9:15 AM,18.75,1
10/04/2018 9:30 AM,17.1875,0.9581881533
10/04/2018 9:45 AM,16.0625,0.8954703833
10/04/2018 10:00 AM,16.9375,0.9442508711
10/04/2018 10:15 AM,17.375,0.968641115
10/04/2018 10:30 AM,17.125,0.9547038328
10/04/2018 10:45 AM,17.75,0.9895470383
10/04/2018 11:00 AM,16.75,0.9337979094
10/04/2018 11:15 AM,17,0.9477351916
10/04/2018 11:30 AM,17.6875,0.9860627178
10/04/2018 11:45 AM,18.5,1
10/04/2018 12:00 PM,18.4375,1
10/04/2018 12:15 PM,18.3125,1
10/04/2018 12:30 PM,18.625,1
10/04/2018 12:45 PM,18.3125,1
10/04/2018 1:00 PM,17.9375,1
10/04/2018 1:15 PM,18.5,1
10/04/2018 1:30 PM,18.125,1
10/04/2018 1:45 PM,17.375,0.968641115
10/04/2018 2:00 PM,17.4375,0.9721254355
10/04/2018 2:15 PM,18.375,1
10/04/2018 2:30 PM,18.4375,1
10/04/2018 2:45 PM,18.9375,1
10/04/2018 3:00 PM,19.3125,1
10/04/2018 3:15 PM,18.375,1
10/04/2018 3:30 PM,20.25,1
10/04/2018 3:45 PM,18.625,1
10/04/2018 4:00 PM,20,1
10/04/2018 4:15 PM,18.5,1
10/04/2018 4:30 PM,19.25,1
10/04/2018 4:45 PM,18.375,1
10/04/2018 5:00 PM,20.4375,1
10/04/2018 5:15 PM,19,1
10/04/2018 5:30 PM,19.5625,1
10/04/2018 5:45 PM,19.9375,1
10/04/2018 6:00 PM,20.125,1
10/04/2018 6:15 PM,19.5625,1
10/04/2018 6:30 PM,19.375,1
10/04/2018 6:45 PM,19.625,1
10/04/2018 7:00 PM,19.3125,1
10/04/2018 7:15 PM,19.1875,1
10/04/2018 7:30 PM,19,1
10/04/2018 7:45 PM,20.5625,1
10/04/2018 8:00 PM,20.8125,1
10/04/2018 8:15 PM,20.75,1
10/04/2018 8:30 PM,20.4375,1
10/04/2018 8:45 PM,19.25,1
10/04/2018 9:00 PM,19.375,1
10/04/2018 9:15 PM,20.5,1
10/04/2018 9:30 PM,22.0625,1
10/04/2018 9:45 PM,20.5625,1
10/04/2018 10:00 PM,19.5625,1
10/04/2018 10:15 PM,19.1875,1
10/04/2018 10:30 PM,19.6875,1
10/04/2018 10:45 PM,18.1875,1
10/04/2018 11:00 PM,19.875,1
10/04/2018 11:15 PM,20.0625,1
10/04/2018 11:30 PM,19.9375,1
10/04/2018 11:45 PM,18.9375,1
11/04/2018 12:00 AM,18.625,1
11/04/2018 12:15 AM,17.125,0.9547038328
11/04/2018 12:30 AM,16.75,0.9337979094
11/04/2018 12:45 AM,18.125,1
11/04/2018 1:00 AM,18.1875,1
11/04/2018 1:15 AM,17.6875,0.9860627178
11/04/2018 1:30 AM,16.25,0.9059233449
11/04/2018 1:45 AM,16,0.8919860627
11/04/2018 2:00 AM,15.6875,0.8745644599
11/04/2018 2:15 AM,15.1875,0.8466898955
11/04/2018 2:30 AM,14.9375,0.8327526132
11/04/2018 2:45 AM,14.8125,0.8257839721
11/04/2018 3:00 AM,16.4375,0.9163763066
11/04/2018 3:15 AM,15.4375,0.8606271777
11/04/2018 3:30 AM,14.4375,0.8048780488
11/04/2018 3:45 AM,14.25,0.7944250871
11/04/2018 4:00 AM,15.0625,0.8397212544
11/04/2018 4:15 AM,14.5,0.8083623693
11/04/2018 4:30 AM,15.5,0.8641114983
11/04/2018 4:45 AM,14.75,0.8222996516
11/04/2018 5:00 AM,15.1875,0.8466898955
11/04/2018 5:15 AM,14.6875,0.818815331
11/04/2018 5:30 AM,14.375,0.8013937282
11/04/2018 5:45 AM,15.4375,0.8606271777
11/04/2018 6:00 AM,15.0625,0.8397212544
11/04/2018 6:15 AM,15.625,0.8710801394
11/04/2018 6:30 AM,16.25,0.9059233449
11/04/2018 6:45 AM,16.125,0.8989547038
11/04/2018 7:00 AM,17.25,0.9616724739
11/04/2018 7:15 AM,16.0625,0.8954703833
11/04/2018 7:30 AM,16.5625,0.9233449477
11/04/2018 7:45 AM,18.6875,1
11/04/2018 8:00 AM,18.4375,1
11/04/2018 8:15 AM,18,1
11/04/2018 8:30 AM,18.25,1
11/04/2018 8:45 AM,18.6875,1
11/04/2018 9:00 AM,19.875,1
11/04/2018 9:15 AM,18.3125,1
11/04/2018 9:30 AM,18.375,1
11/04/2018 9:45 AM,17.875,0.9965156794
11/04/2018 10:00 AM,19.625,1
11/04/2018 10:15 AM,19.25,1
11/04/2018 10:30 AM,19.4375,1
11/04/2018 10:45 AM,19.875,1
11/04/2018 11:00 AM,19,1
11/04/2018 11:15 AM,19.3125,1
11/04/2018 11:30 AM,21.0625,1
11/04/2018 11:45 AM,21.5,1
11/04/2018 12:00 PM,21.375,1
11/04/2018 12:15 PM,19.4375,1
11/04/2018 12:30 PM,18.875,1
11/04/2018 12:45 PM,19.125,1
11/04/2018 1:00 PM,18.8125,1
11/04/2018 1:15 PM,18.6875,1
11/04/2018 1:30 PM,18.375,1
11/04/2018 1:45 PM,18.8125,1
11/04/2018 2:00 PM,18.5,1
11/04/2018 2:15 PM,18.875,1
11/04/2018 2:30 PM,19.3125,1
11/04/2018 2:45 PM,18.6875,1
11/04/2018 3:00 PM,20.125,1
11/04/2018 3:15 PM,20.375,1
11/04/2018 3:30 PM,19.1875,1
11/04/2018 3:45 PM,18.75,1
11/04/2018 4:00 PM,20.5,1
11/04/2018 4:15 PM,20.3125,1
11/04/2018 4:30 PM,19.625,1
11/04/2018 4:45 PM,19.625,1
11/04/2018 5:00 PM,20.3125,1
11/04/2018 5:15 PM,19.4375,1
11/04/2018 5:30 PM,19.1875,1
11/04/2018 5:45 PM,19.0625,1
11/04/2018 6:00 PM,19.5,1
11/04/2018 6:15 PM,21.5,1
11/04/2018 6:30 PM,20,1
11/04/2018 6:45 PM,21.125,1
11/04/2018 7:00 PM,19.75,1
11/04/2018 7:15 PM,18.9375,1
11/04/2018 7:30 PM,18.125,1
11/04/2018 7:45 PM,18.25,1
11/04/2018 8:00 PM,18.25,1
11/04/2018 8:15 PM,17.75,0.9895470383
11/04/2018 8:30 PM,17.8125,0.9930313589
11/04/2018 8:45 PM,18.4375,1
11/04/2018 9:00 PM,18.5625,1
11/04/2018 9:15 PM,17.9375,1
11/04/2018 9:30 PM,18.125,1
11/04/2018 9:45 PM,17.625,0.9825783972
11/04/2018 10:00 PM,18.875,1
11/04/2018 10:15 PM,18.6875,1
11/04/2018 10:30 PM,19.0625,1
11/04/2018 10:45 PM,18.75,1
11/04/2018 11:00 PM,18.1875,1
11/04/2018 11:15 PM,18.0625,1
11/04/2018 11:30 PM,17.8125,0.9930313589
11/04/2018 11:45 PM,17.6875,0.9860627178
12/04/2018 12:00 AM,16.9375,0.9442508711
12/04/2018 12:15 AM,17,0.9477351916
12/04/2018 12:30 AM,16.5,0.9198606272
12/04/2018 12:45 AM,15.5,0.8641114983
12/04/2018 1:00 AM,15.75,0.8780487805
12/04/2018 1:15 AM,15.6875,0.8745644599
12/04/2018 1:30 AM,15.75,0.8780487805
12/04/2018 1:45 AM,14.9375,0.8327526132
12/04/2018 2:00 AM,15.25,0.850174216
12/04/2018 2:15 AM,14.375,0.8013937282
12/04/2018 2:30 AM,14,0.7804878049
12/04/2018 2:45 AM,13.6875,0.7630662021
12/04/2018 3:00 AM,13.9375,0.7770034843
12/04/2018 3:15 AM,14.5625,0.8118466899
12/04/2018 3:30 AM,14.5625,0.8118466899
12/04/2018 3:45 AM,14.1875,0.7909407666
12/04/2018 4:00 AM,14.125,0.787456446
12/04/2018 4:15 AM,13.5625,0.756097561
12/04/2018 4:30 AM,14.75,0.8222996516
12/04/2018 4:45 AM,14.375,0.8013937282
12/04/2018 5:00 AM,14.125,0.787456446
12/04/2018 5:15 AM,14.375,0.8013937282
12/04/2018 5:30 AM,14.6875,0.818815331
12/04/2018 5:45 AM,14.5,0.8083623693
12/04/2018 6:00 AM,15.1875,0.8466898955
12/04/2018 6:15 AM,15.1875,0.8466898955
12/04/2018 6:30 AM,17.875,0.9965156794
12/04/2018 6:45 AM,15.6875,0.8745644599
12/04/2018 7:00 AM,16,0.8919860627
12/04/2018 7:15 AM,17.1875,0.9581881533
12/04/2018 7:30 AM,17.4375,0.9721254355
12/04/2018 7:45 AM,16.5625,0.9233449477
12/04/2018 8:00 AM,17.3125,0.9651567944
12/04/2018 8:15 AM,16.5625,0.9233449477
12/04/2018 8:30 AM,17.5,0.9756097561
12/04/2018 8:45 AM,17.1875,0.9581881533
12/04/2018 9:00 AM,16.8125,0.93728223
12/04/2018 9:15 AM,17.5,0.9756097561
12/04/2018 9:30 AM,16.125,0.8989547038
12/04/2018 9:45 AM,16.5,0.9198606272
12/04/2018 10:00 AM,17.5625,0.9790940767
12/04/2018 10:15 AM,18.75,1
12/04/2018 10:30 AM,17.75,0.9895470383
12/04/2018 10:45 AM,17.875,0.9965156794
12/04/2018 11:00 AM,18.0625,1
12/04/2018 11:15 AM,17.875,0.9965156794
12/04/2018 11:30 AM,19.25,1
12/04/2018 11:45 AM,17.5,0.9756097561
12/04/2018 12:00 PM,17.8125,0.9930313589
12/04/2018 12:15 PM,17.3125,0.9651567944
12/04/2018 12:30 PM,17.3125,0.9651567944
12/04/2018 12:45 PM,18.4375,1
12/04/2018 1:00 PM,18.6875,1
12/04/2018 1:15 PM,19,1
12/04/2018 1:30 PM,18.5625,1
12/04/2018 1:45 PM,18.375,1
12/04/2018 2:00 PM,20.3125,1
12/04/2018 2:15 PM,19.6875,1
12/04/2018 2:30 PM,19.75,1
12/04/2018 2:45 PM,19.125,1
12/04/2018 3:00 PM,20.125,1
12/04/2018 3:15 PM,19.25,1
12/04/2018 3:30 PM,20.3125,1
12/04/2018 3:45 PM,19.9375,1
12/04/2018 4:00 PM,20.875,1
12/04/2018 4:15 PM,20.0625,1
12/04/2018 4:30 PM,21.4375,1
12/04/2018 4:45 PM,20.0625,1
12/04/2018 5:00 PM,19.5625,1
12/04/2018 5:15 PM,20.0625,1
12/04/2018 5:30 PM,19.5625,1
12/04/2018 5:45 PM,19.75,1
12/04/2018 6:00 PM,18.3125,1
12/04/2018 6:15 PM,18.8125,1
12/04/2018 6:30 PM,18.3125,1
12/04/2018 6:45 PM,18.25,1
12/04/2018 7:00 PM,18,1
12/04/2018 7:15 PM,17.6875,0.9860627178
12/04/2018 7:30 PM,18.6875,1
12/04/2018 7:45 PM,18.75,1
12/04/2018 8:00 PM,19,1
12/04/2018 8:15 PM,19.625,1
12/04/2018 8:30 PM,20.125,1
12/04/2018 8:45 PM,20.4375,1
12/04/2018 9:00 PM,19.375,1
12/04/2018 9:15 PM,20,1
12/04/2018 9:30 PM,19.6875,1
12/04/2018 9:45 PM,20.0625,1
12/04/2018 10:00 PM,19.0625,1
12/04/2018 10:15 PM,19.5,1
12/04/2018 10:30 PM,19,1
12/04/2018 10:45 PM,19.0625,1
12/04/2018 11:00 PM,19.625,1
12/04/2018 11:15 PM,18.625,1
12/04/2018 11:30 PM,17.6875,0.9860627178
12/04/2018 11:45 PM,18.125,1
13/04/2018 12:00 am,17.625,0.9825783972
13/04/2018 12:15 am,18.4375,1
13/04/2018 12:30 am,17.3125,0.9651567944
13/04/2018 12:45 am,17.75,0.9895470383
13/04/2018 01:00 am,17.125,0.9547038328
13/04/2018 01:15 am,17.25,0.9616724739
13/04/2018 01:30 am,16.625,0.9268292683
13/04/2018 01:45 am,16.3125,0.9094076655
13/04/2018 02:00 am,16.875,0.9407665505
13/04/2018 02:15 am,16.125,0.8989547038
13/04/2018 02:30 am,15.625,0.8710801394
13/04/2018 02:45 am,15.3125,0.8536585366
13/04/2018 03:00 am,15.5625,0.8675958188
13/04/2018 03:15 am,15.625,0.8710801394
13/04/2018 03:30 am,15.875,0.8850174216
13/04/2018 03:45 am,14.875,0.8292682927
13/04/2018 04:00 am,15.4375,0.8606271777
13/04/2018 04:15 am,15.8125,0.881533101
13/04/2018 04:30 am,16,0.8919860627
13/04/2018 04:45 am,16.8125,0.93728223
13/04/2018 05:00 am,15.875,0.8850174216
13/04/2018 05:15 am,16,0.8919860627
13/04/2018 05:30 am,15.125,0.8432055749
13/04/2018 05:45 am,15.4375,0.8606271777
13/04/2018 06:00 am,15.1875,0.8466898955
13/04/2018 06:15 am,18.25,1
13/04/2018 06:30 am,16.375,0.9128919861
13/04/2018 06:45 am,16.75,0.9337979094
13/04/2018 07:00 am,16.75,0.9337979094
13/04/2018 07:15 am,16.5625,0.9233449477
13/04/2018 07:30 am,17.25,0.9616724739
13/04/2018 07:45 am,17.125,0.9547038328
13/04/2018 08:00 am,16.5625,0.9233449477
13/04/2018 08:15 am,17.0625,0.9512195122
13/04/2018 08:30 am,17.5,0.9756097561
13/04/2018 08:45 am,16.5625,0.9233449477
13/04/2018 09:00 am,16.625,0.9268292683
13/04/2018 09:15 am,16.6875,0.9303135889
13/04/2018 09:30 am,18.875,1
13/04/2018 09:45 am,17.875,0.9965156794
13/04/2018 10:00 am,18.25,1
13/04/2018 10:15 am,19.375,1
13/04/2018 10:30 am,17.875,0.9965156794
13/04/2018 10:45 am,19.0625,1
13/04/2018 11:00 am,19,1
13/04/2018 11:15 am,18.5625,1
13/04/2018 11:30 am,18,1
13/04/2018 11:45 am,18.5,1
13/04/2018 12:00 pm,20.5,1
13/04/2018 12:15 pm,20.1875,1
13/04/2018 12:30 pm,18.875,1
13/04/2018 12:45 pm,19.375,1
13/04/2018 01:00 pm,19.625,1
13/04/2018 01:15 pm,18.0625,1
13/04/2018 01:30 pm,18,1
13/04/2018 01:45 pm,19.25,1
13/04/2018 02:00 pm,19.1875,1
13/04/2018 02:15 pm,18.1875,1
13/04/2018 02:30 pm,17.75,0.9895470383
13/04/2018 02:45 pm,17.75,0.9895470383
13/04/2018 03:00 pm,17.625,0.9825783972
13/04/2018 03:15 pm,17.1875,0.9581881533
13/04/2018 03:30 pm,17.3125,0.9651567944
13/04/2018 03:45 pm,18.3125,1
13/04/2018 04:00 pm,18.3125,1
13/04/2018 04:15 pm,17.8125,0.9930313589
13/04/2018 04:30 pm,19.0625,1
13/04/2018 04:45 pm,18.5,1
13/04/2018 05:00 pm,18.125,1
13/04/2018 05:15 pm,18.4375,1
13/04/2018 05:30 pm,18.1875,1
13/04/2018 05:45 pm,18.375,1
13/04/2018 06:00 pm,17.375,0.968641115
13/04/2018 06:15 pm,17.25,0.9616724739
13/04/2018 06:30 pm,17.3125,0.9651567944
13/04/2018 06:45 pm,17.6875,0.9860627178
13/04/2018 07:00 pm,18.1875,1
13/04/2018 07:15 pm,18,1
13/04/2018 07:30 pm,17.5625,0.9790940767
13/04/2018 07:45 pm,17.3125,0.9651567944
13/04/2018 08:00 pm,17.875,0.9965156794
13/04/2018 08:15 pm,18.625,1
13/04/2018 08:30 pm,19.25,1
13/04/2018 08:45 pm,18.6875,1
13/04/2018 09:00 pm,18.0625,1
13/04/2018 09:15 pm,17.6875,0.9860627178
13/04/2018 09:30 pm,17.375,0.968641115
13/04/2018 09:45 pm,17.125,0.9547038328
13/04/2018 10:00 pm,17,0.9477351916
13/04/2018 10:15 pm,18.4375,1
13/04/2018 10:30 pm,17.4375,0.9721254355
13/04/2018 10:45 pm,17,0.9477351916
13/04/2018 11:00 pm,17.5625,0.9790940767
13/04/2018 11:15 pm,17.375,0.968641115
13/04/2018 11:30 pm,16.75,0.9337979094
13/04/2018 11:45 pm,17.125,0.9547038328
14/04/2018 12:00 am,16.625,0.9268292683
14/04/2018 12:15 am,16.1875,0.9024390244
14/04/2018 12:30 am,16.3125,0.9094076655
14/04/2018 12:45 am,15.5625,0.8675958188
14/04/2018 01:00 am,15.5,0.8641114983
14/04/2018 01:15 am,15,0.8362369338
14/04/2018 01:30 am,16,0.8919860627
14/04/2018 01:45 am,15.9375,0.8885017422
14/04/2018 02:00 am,15,0.8362369338
14/04/2018 02:15 am,15.125,0.8432055749
14/04/2018 02:30 am,15.6875,0.8745644599
14/04/2018 02:45 am,15.3125,0.8536585366
14/04/2018 03:00 am,14.25,0.7944250871
14/04/2018 03:15 am,13.8125,0.7700348432
14/04/2018 03:30 am,14.6875,0.818815331
14/04/2018 03:45 am,15,0.8362369338
14/04/2018 04:00 am,14.625,0.8153310105
14/04/2018 04:15 am,14.6875,0.818815331
14/04/2018 04:30 am,14.125,0.787456446
14/04/2018 04:45 am,14.5625,0.8118466899
14/04/2018 05:00 am,15.4375,0.8606271777
14/04/2018 05:15 am,15.9375,0.8885017422
14/04/2018 05:30 am,16.0625,0.8954703833
14/04/2018 05:45 am,16.1875,0.9024390244
14/04/2018 06:00 am,15.5625,0.8675958188
14/04/2018 06:15 am,14.9375,0.8327526132
14/04/2018 06:30 am,15,0.8362369338
14/04/2018 06:45 am,15.375,0.8571428571
14/04/2018 07:00 am,15.0625,0.8397212544
14/04/2018 07:15 am,16.0625,0.8954703833
14/04/2018 07:30 am,16.0625,0.8954703833
14/04/2018 07:45 am,15.75,0.8780487805
14/04/2018 08:00 am,15.125,0.8432055749
14/04/2018 08:15 am,15.9375,0.8885017422
14/04/2018 08:30 am,15.875,0.8850174216
14/04/2018 08:45 am,16.5,0.9198606272
14/04/2018 09:00 am,15.625,0.8710801394
14/04/2018 09:15 am,15.3125,0.8536585366
14/04/2018 09:30 am,14.5,0.8083623693
14/04/2018 09:45 am,15.5625,0.8675958188
14/04/2018 10:00 am,16.125,0.8989547038
14/04/2018 10:15 am,15.5,0.8641114983
14/04/2018 10:30 am,15.8125,0.881533101
14/04/2018 10:45 am,15.4375,0.8606271777
14/04/2018 11:00 am,16.0625,0.8954703833
14/04/2018 11:15 am,16.875,0.9407665505
14/04/2018 11:30 am,15.6875,0.8745644599
14/04/2018 11:45 am,16.875,0.9407665505
14/04/2018 12:00 pm,17.0625,0.9512195122
14/04/2018 12:15 pm,17.3125,0.9651567944
14/04/2018 12:30 pm,18.25,1
14/04/2018 12:45 pm,18.125,1
14/04/2018 01:00 pm,16.625,0.9268292683
14/04/2018 01:15 pm,17.1875,0.9581881533
14/04/2018 01:30 pm,17.125,0.9547038328
14/04/2018 01:45 pm,16.625,0.9268292683
14/04/2018 02:00 pm,17,0.9477351916
14/04/2018 02:15 pm,18.75,1
14/04/2018 02:30 pm,17.6875,0.9860627178
14/04/2018 02:45 pm,17.4375,0.9721254355
14/04/2018 03:00 pm,18.375,1
14/04/2018 03:15 pm,18.75,1
14/04/2018 03:30 pm,19.6875,1
14/04/2018 03:45 pm,18.6875,1
14/04/2018 04:00 pm,19.375,1
14/04/2018 04:15 pm,19.3125,1
14/04/2018 04:30 pm,18.9375,1
14/04/2018 04:45 pm,19.1875,1
14/04/2018 05:00 pm,20.25,1
14/04/2018 05:15 pm,18.25,1
14/04/2018 05:30 pm,19.9375,1
14/04/2018 05:45 pm,19.3125,1
14/04/2018 06:00 pm,19.125,1
14/04/2018 06:15 pm,20.125,1
14/04/2018 06:30 pm,19.9375,1
14/04/2018 06:45 pm,19.1875,1
14/04/2018 07:00 pm,19.875,1
14/04/2018 07:15 pm,18.4375,1
14/04/2018 07:30 pm,18.125,1
14/04/2018 07:45 pm,18.3125,1
14/04/2018 08:00 pm,19,1
14/04/2018 08:15 pm,19.1875,1
14/04/2018 08:30 pm,19.375,1
14/04/2018 08:45 pm,18.5,1
14/04/2018 09:00 pm,18.1875,1
14/04/2018 09:15 pm,18.625,1
14/04/2018 09:30 pm,17.8125,0.9930313589
14/04/2018 09:45 pm,18.125,1
14/04/2018 10:00 pm,18,1
14/04/2018 10:15 pm,17.9375,1
14/04/2018 10:30 pm,17.6875,0.9860627178
14/04/2018 10:45 pm,18.9375,1
14/04/2018 11:00 pm,18.125,1
14/04/2018 11:15 pm,18.625,1
14/04/2018 11:30 pm,17.875,0.9965156794
14/04/2018 11:45 pm,18.0625,1
15/04/2018 12:00 am,18.25,1
15/04/2018 12:15 am,17.6875,0.9860627178
15/04/2018 12:30 am,18,1
15/04/2018 12:45 am,18.25,1
15/04/2018 01:00 am,16.6875,0.9303135889
15/04/2018 01:15 am,16.75,0.9337979094
15/04/2018 01:30 am,16.75,0.9337979094
15/04/2018 01:45 am,16.5625,0.9233449477
15/04/2018 02:00 am,16.8125,0.93728223
15/04/2018 02:15 am,16.6875,0.9303135889
15/04/2018 02:30 am,16.4375,0.9163763066
15/04/2018 02:45 am,16.4375,0.9163763066
15/04/2018 03:00 am,15,0.8362369338
15/04/2018 03:15 am,15.375,0.8571428571
15/04/2018 03:30 am,15.0625,0.8397212544
15/04/2018 03:45 am,14.75,0.8222996516
15/04/2018 04:00 am,15.25,0.850174216
15/04/2018 04:15 am,14.5,0.8083623693
15/04/2018 04:30 am,14.5625,0.8118466899
15/04/2018 04:45 am,13.625,0.7595818815
15/04/2018 05:00 am,13.6875,0.7630662021
15/04/2018 05:15 am,13.75,0.7665505226
15/04/2018 05:30 am,13.875,0.7735191638
15/04/2018 05:45 am,13.875,0.7735191638
15/04/2018 06:00 am,13.375,0.7456445993
15/04/2018 06:15 am,14.9375,0.8327526132
15/04/2018 06:30 am,14.6875,0.818815331
15/04/2018 06:45 am,15.9375,0.8885017422
15/04/2018 07:00 am,14.125,0.787456446
15/04/2018 07:15 am,14.5625,0.8118466899
15/04/2018 07:30 am,14.1875,0.7909407666
15/04/2018 07:45 am,14.1875,0.7909407666
15/04/2018 08:00 am,14.8125,0.8257839721
15/04/2018 08:15 am,15.5625,0.8675958188
15/04/2018 08:30 am,15.0625,0.8397212544
