Date,T_DB,T_DP,RH,Atm_Press
2018-10-19 2:00:00,11.7,2.2,52.11,87724.77
2018-10-19 3:00:00,11.1,3.3,58.63,87782.76
2018-10-19 4:00:00,10,3.3,63.08,87811.77
2018-10-19 5:00:00,8.9,2.2,62.82,87869.77
2018-10-19 6:00:00,8.3,1.7,63.13,87869.77
2018-10-19 7:00:00,7.8,1.7,65.31,87898.77
2018-10-19 8:00:00,7.2,1.1,65.17,87927.76
2018-10-19 9:00:00,6.7,0.6,65.05,87985.76
2018-10-19 10:00:00,6.7,0.6,65.05,87985.76
2018-10-19 11:00:00,5.6,1.1,72.76,88014.77
2018-10-19 12:00:00,5.6,1.1,72.76,88043.77
2018-10-19 13:00:00,5.6,1.1,72.76,88101.77
2018-10-19 14:00:00,6.1,1.1,70.29,88130.76
2018-10-19 15:00:00,7.2,1.7,68.04,88188.77
2018-10-19 16:00:00,10,1.7,56.3,88246.77
2018-10-19 17:00:00,12.8,1.1,44.8,88246.77
2018-10-19 18:00:00,14,1.1,41.14,88217.76
2018-10-19 19:00:00,16,2.8,41.73,88188.77
2018-10-19 20:00:00,16.7,1.1,34.85,88130.76
2018-10-19 21:00:00,17.2,2.8,38.13,88072.76
2018-10-19 22:00:00,17.2,2.8,38.13,88043.77
2018-10-19 23:00:00,16.7,3.3,40.77,88043.77
2018-10-20 0:00:00,15.6,2.2,40.45,88043.77
2018-10-20 1:00:00,12.8,2.2,48.48,88043.77
2018-10-20 2:00:00,12.2,2.2,50.42,88043.77
2018-10-20 3:00:00,11.1,2.2,54.22,88072.76
2018-10-20 4:00:00,10.6,3.3,60.61,88072.76
2018-10-20 5:00:00,9.4,3.9,68.51,88072.76
2018-10-20 6:00:00,8.9,3.9,70.86,88043.77
2018-10-20 7:00:00,7.8,3.3,73.18,88043.77
2018-10-20 8:00:00,7.8,2.2,67.68,88043.77
2018-10-20 9:00:00,7.8,2.2,67.68,88043.77
2018-10-20 10:00:00,6,1.7,75.5,88014.77
2018-10-20 11:00:00,6.1,2.2,76.05,87985.76
2018-10-20 12:00:00,5.6,1.7,75.97,88014.77
2018-10-20 13:00:00,6,1.7,75.5,88014.77
2018-10-20 14:00:00,5,1.1,75.86,88014.77
2018-10-20 15:00:00,7.8,1.7,65.31,88043.77
2018-10-20 16:00:00,11,1.7,53.81,88043.77
2018-10-20 17:00:00,13.9,1.7,43.54,88014.77
2018-10-20 18:00:00,16.1,1.1,36.21,87985.76
2018-10-20 19:00:00,18,1.1,31.88,87927.76
2018-10-20 20:00:00,19.4,2.2,31.83,87811.77
2018-10-20 21:00:00,20.6,2.8,30.84,87724.77
2018-10-20 22:00:00,20.6,2.2,29.56,87666.77
2018-10-20 23:00:00,21,1.1,26.46,87608.77
2018-10-21 0:00:00,17.2,5,44.51,87579.77
2018-10-21 1:00:00,14.4,4.4,51.04,87579.77
2018-10-21 2:00:00,13.9,4.4,52.72,87637.77
2018-10-21 3:00:00,12.2,4.4,58.91,87637.77
2018-10-21 4:00:00,11.1,4.4,63.34,87637.77
2018-10-21 5:00:00,10.6,4.4,65.48,87637.77
2018-10-21 6:00:00,10.6,3.9,63.23,87637.77
2018-10-21 7:00:00,9.4,3.9,68.51,87608.77
2018-10-21 8:00:00,10,2.8,60.89,87579.77
2018-10-21 9:00:00,11.1,2.2,54.22,87579.77
2018-10-21 10:00:00,10.6,1.7,54.09,87550.76
2018-10-21 11:00:00,10,1.7,56.3,87521.77
2018-10-21 12:00:00,8.9,2.2,62.82,87521.77
2018-10-21 13:00:00,10,2.2,58.34,87492.77
2018-10-21 14:00:00,10,2.2,58.34,87492.77
2018-10-21 15:00:00,11.1,2.2,54.22,87521.77
2018-10-21 16:00:00,14.4,2.8,45.59,87521.77
2018-10-21 17:00:00,17.2,3.3,39.5,87463.77
2018-10-21 18:00:00,18.9,3.9,37.04,87405.76
2018-10-21 19:00:00,18.9,3.9,37.04,87376.77
2018-10-21 20:00:00,20.6,3.9,33.34,87289.77
2018-10-21 21:00:00,22.2,3.3,28.98,87231.77
2018-10-21 22:00:00,21.7,4.4,32.28,87231.77
2018-10-21 23:00:00,18.9,5,40,87260.76
2018-10-22 0:00:00,17.8,4.4,41.1,87231.77
2018-10-22 1:00:00,17.2,5,44.51,87202.77
2018-10-22 2:00:00,16.1,5.6,49.76,87231.77
2018-10-22 3:00:00,15,5.6,53.39,87202.77
2018-10-22 4:00:00,12.8,6.1,63.74,87231.77
2018-10-22 5:00:00,12.8,5.6,61.57,87260.76
2018-10-22 6:00:00,12.2,5.6,64.04,87260.76
2018-10-22 7:00:00,11.1,5.6,68.87,87260.76
2018-10-22 8:00:00,10.6,5.6,71.19,87260.76
2018-10-22 9:00:00,10,5.6,74.1,87289.77
2018-10-22 10:00:00,10,5,71.08,87231.77
2018-10-22 11:00:00,9.4,5,73.99,87231.77
2018-10-22 12:00:00,8.3,5,79.7,87231.77
2018-10-22 13:00:00,8.9,5,76.53,87231.77
2018-10-22 14:00:00,8.9,4.4,73.39,87289.77
2018-10-22 15:00:00,10.6,5,68.29,87376.77
2018-10-22 16:00:00,13.3,5,57.16,87347.77
2018-10-22 17:00:00,16.1,5,47.72,87347.77
2018-10-22 18:00:00,18,5,42.32,87231.77
2018-10-22 19:00:00,18.9,4.4,38.36,87202.77
2018-10-22 20:00:00,17.2,6.1,48.04,87144.77
2018-10-22 21:00:00,18.9,5,40,87115.77
2018-10-22 22:00:00,17.8,6.7,48.21,87144.77
2018-10-22 23:00:00,16,9.4,63.18,87115.77
2018-10-23 0:00:00,15,10,72.04,87115.77
2018-10-23 1:00:00,13.3,9.4,77.25,87115.77
2018-10-23 2:00:00,13.3,10,80.42,87144.77
2018-10-23 3:00:00,12.8,10,83.09,87173.77
2018-10-23 4:00:00,12.8,10,83.09,87173.77
2018-10-23 5:00:00,12.2,10,86.42,87173.77
2018-10-23 6:00:00,11.7,10,89.32,87202.77
2018-10-23 7:00:00,11.1,10,92.94,87202.77
2018-10-23 8:00:00,11.1,10,92.94,87173.77
2018-10-23 9:00:00,10.6,8.9,89.23,87202.77
2018-10-23 10:00:00,11,8.3,81.75,87173.77
2018-10-23 11:00:00,10.6,8.3,85.68,87202.77
2018-10-23 12:00:00,11.1,7.8,80.11,87173.77
2018-10-23 13:00:00,11.1,7.2,76.89,87202.77
2018-10-23 14:00:00,11.1,7.2,76.89,87231.77
2018-10-23 15:00:00,12,6.7,71.47,87260.76
2018-10-23 16:00:00,13,6.7,66.93,87289.77
2018-10-23 17:00:00,15,6.7,57.6,87318.77
2018-10-23 18:00:00,17,4.4,42.03,87318.77
2018-10-23 19:00:00,17.8,5,42.86,87260.76
2018-10-23 20:00:00,17.2,6.1,48.04,87202.77
2018-10-23 21:00:00,17.8,5.6,44.68,87173.77
2018-10-23 22:00:00,17,5.6,48.31,87173.77
2018-10-23 23:00:00,17.8,5.6,44.68,87173.77
2018-10-24 0:00:00,17.2,5,44.51,87144.77
2018-10-24 1:00:00,14.4,6.1,57.45,87115.77
2018-10-24 2:00:00,13.9,6.1,59.33,87144.77
2018-10-24 3:00:00,12.2,5.6,64.04,87173.77
2018-10-24 4:00:00,11.1,4.4,63.34,87231.77
2018-10-24 5:00:00,10.6,6.1,73.7,87260.76
2018-10-24 6:00:00,8.9,5,76.53,87231.77
2018-10-24 7:00:00,8.3,-0.6,53.45,87231.77
2018-10-24 8:00:00,8.3,5,79.7,87231.77
2018-10-24 9:00:00,8.3,5,79.7,87202.77
2018-10-24 10:00:00,8.3,4.4,76.43,87202.77
2018-10-24 11:00:00,7.2,3.9,79.54,87231.77
2018-10-24 12:00:00,8.3,3.3,70.74,87231.77
2018-10-24 13:00:00,7.8,3.9,76.34,87231.77
2018-10-24 14:00:00,6.7,3.9,82.31,87289.77
2018-10-24 15:00:00,9.4,3.9,68.51,87318.77
2018-10-24 16:00:00,12,4.4,58.03,87347.77
2018-10-24 17:00:00,13.9,3.9,50.9,87347.77
2018-10-24 18:00:00,16.1,3.3,42.36,87318.77
2018-10-24 19:00:00,18.3,2.8,35.58,87231.77
2018-10-24 20:00:00,18.9,2.2,32.84,87173.77
2018-10-24 21:00:00,20,4.4,34.84,87144.77
2018-10-24 22:00:00,20,1.7,29.59,87115.77
2018-10-24 23:00:00,19,3.9,37.07,87115.77
2018-10-25 0:00:00,17.8,5,42.86,87086.77
2018-10-25 1:00:00,14,5.6,58.55,87086.77
2018-10-25 2:00:00,13.9,6.1,59.33,87115.77
2018-10-25 3:00:00,12.8,3.9,54.68,87173.77
2018-10-25 4:00:00,11.7,0.6,46.46,87173.77
2018-10-25 5:00:00,11.7,1.1,48.16,87202.77
2018-10-25 6:00:00,11.7,2.2,52.11,87202.77
2018-10-25 7:00:00,10.6,2.2,56.05,87202.77
2018-10-25 8:00:00,11.1,2.2,54.22,87173.77
2018-10-25 9:00:00,11.7,3.3,56.34,87231.77
2018-10-25 10:00:00,10.6,4.4,65.48,87260.76
2018-10-25 11:00:00,11.1,4.4,63.34,87347.77
2018-10-25 12:00:00,11.1,6.7,74.3,87434.77
2018-10-25 13:00:00,10.6,7.8,82.82,87434.77
2018-10-25 14:00:00,10.6,7.8,82.82,87434.77
2018-10-25 15:00:00,11.1,7.8,80.11,87492.77
2018-10-25 16:00:00,11.7,6.7,71.41,87550.76
2018-10-25 17:00:00,12.8,6.7,66.43,87608.77
2018-10-25 18:00:00,13,4.4,54.35,87637.77
2018-10-25 19:00:00,14,6.1,58.55,87608.77
2018-10-25 20:00:00,13.9,4.4,52.72,87637.77
2018-10-25 21:00:00,15,3.9,47.75,87608.77
2018-10-25 22:00:00,14.4,2.8,45.59,87579.77
2018-10-25 23:00:00,14.4,2.2,43.69,87608.77
2018-10-26 0:00:00,13.9,2.8,47.09,87608.77
2018-10-26 1:00:00,12.2,3.9,56.88,87608.77
2018-10-26 2:00:00,12,4.4,58.03,87695.76
2018-10-26 3:00:00,10.6,4.4,65.48,87695.76
2018-10-26 4:00:00,8.3,3.3,70.74,87724.77
2018-10-26 5:00:00,8.3,2.8,68.28,87753.77
2018-10-26 6:00:00,8.3,2.8,68.28,87782.76
2018-10-26 7:00:00,7.2,2.8,73.59,87782.76
2018-10-26 8:00:00,7.2,2.8,73.59,87782.76
2018-10-26 9:00:00,7.8,2.2,67.68,87782.76
2018-10-26 10:00:00,7.2,2.2,70.51,87724.77
2018-10-26 11:00:00,6.7,2.8,76.16,87724.77
2018-10-26 12:00:00,6.1,2.8,79.37,87753.77
2018-10-26 13:00:00,6.1,2.8,79.37,87753.77
2018-10-26 14:00:00,6.7,3.3,78.9,87753.77
2018-10-26 15:00:00,8.3,3.3,70.74,87811.77
2018-10-26 16:00:00,10,3.3,63.08,87898.77
2018-10-26 17:00:00,11.7,3.3,56.34,87898.77
2018-10-26 18:00:00,14,2.8,47.46,87898.77
2018-10-26 19:00:00,15.6,2.2,40.45,87840.76
2018-10-26 20:00:00,16,1.7,38.87,87782.76
2018-10-26 21:00:00,17,1.1,33.95,87724.77
2018-10-26 22:00:00,17.8,0.6,31.36,87695.76
2018-10-26 23:00:00,18.3,1.1,31.51,87637.77
2018-10-27 0:00:00,17.2,1.1,33.77,87637.77
2018-10-27 1:00:00,14,1.7,44.2,87666.77
2018-10-27 2:00:00,14,1.7,44.2,87666.77
2018-10-27 3:00:00,12.2,1.7,48.65,87637.77
2018-10-27 4:00:00,12.2,1.7,48.65,87637.77
2018-10-27 5:00:00,11.1,1.7,52.32,87637.77
2018-10-27 6:00:00,11.1,1.7,52.32,87608.77
2018-10-27 7:00:00,11.1,1.7,52.32,87579.77
2018-10-27 8:00:00,10.6,1.7,54.09,87550.76
2018-10-27 9:00:00,10,2.8,60.89,87550.76
2018-10-27 10:00:00,10,2.2,58.34,87463.77
2018-10-27 11:00:00,10.6,1.7,54.09,87434.77
2018-10-27 12:00:00,8.9,2.2,62.82,87463.77
2018-10-27 13:00:00,9,2.2,61.51,87463.77
2018-10-27 14:00:00,7.8,2.8,70.64,87463.77
2018-10-27 15:00:00,10,2.8,60.89,87521.77
2018-10-27 16:00:00,13.9,1.7,43.54,87521.77
2018-10-27 17:00:00,15.6,1.7,39.03,87492.77
2018-10-27 18:00:00,17.2,1.7,35.25,87492.77
2018-10-27 19:00:00,20,1.1,28.34,87434.77
2018-10-27 20:00:00,21.7,1.1,25.54,87405.76
2018-10-27 21:00:00,21.7,1.7,26.66,87376.77
2018-10-27 22:00:00,23,1.1,23.43,87347.77
2018-10-27 23:00:00,22,1.7,26.74,87347.77
2018-10-28 0:00:00,19.4,3.9,35.9,87347.77
2018-10-28 1:00:00,17.8,2.2,35.18,87347.77
2018-10-28 2:00:00,15.6,2.2,40.45,87376.77
2018-10-28 3:00:00,14.4,2.2,43.69,87376.77
2018-10-28 4:00:00,14.4,1.7,42.16,87405.76
2018-10-28 5:00:00,12.8,2.2,48.48,87405.76
2018-10-28 6:00:00,12.2,2.8,52.62,87405.76
2018-10-28 7:00:00,11.7,3.3,56.34,87405.76
2018-10-28 8:00:00,11.1,2.8,56.59,87347.77
2018-10-28 9:00:00,11.1,3.3,58.63,87376.77
2018-10-28 10:00:00,10.6,2.8,58.5,87347.77
2018-10-28 11:00:00,10.6,2.8,58.5,87347.77
2018-10-28 12:00:00,10.6,2.2,56.05,87376.77
2018-10-28 13:00:00,11.1,2.2,54.22,87376.77
2018-10-28 14:00:00,11.7,1.7,50.28,87405.76
2018-10-28 15:00:00,13.3,1.7,45.27,87405.76
2018-10-28 16:00:00,15.6,1.7,39.03,87405.76
2018-10-28 17:00:00,17.2,2.2,36.53,87347.77
2018-10-28 18:00:00,20,1.7,29.59,87318.77
2018-10-28 19:00:00,21.1,0,24.46,87260.76
2018-10-28 20:00:00,22.2,-1.1,21.11,87173.77
2018-10-28 21:00:00,23.3,0,21.4,87115.77
2018-10-28 22:00:00,23.3,-1.1,19.75,87086.77
2018-10-28 23:00:00,21.1,3.9,32.33,87086.77
2018-10-29 0:00:00,17.8,7.2,49.89,87057.77
2018-10-29 1:00:00,16.1,5.6,49.76,87057.77
2018-10-29 2:00:00,12.8,5,59.06,87028.77
2018-10-29 3:00:00,12.8,4.4,56.63,86999.77
2018-10-29 4:00:00,12.8,2.8,50.59,86999.77
2018-10-29 5:00:00,12.8,2.2,48.48,86941.77
2018-10-29 6:00:00,13.9,0.6,40.23,86912.77
2018-10-29 7:00:00,17.2,-1.1,28.78,86883.76
2018-10-29 8:00:00,17.8,-1.7,26.51,86854.77
2018-10-29 9:00:00,18.3,-2.8,23.68,86854.77
2018-10-29 10:00:00,18.3,-3.3,22.82,86825.77
2018-10-29 11:00:00,17.8,-3.3,23.55,86796.77
2018-10-29 12:00:00,17.2,-3.3,24.45,86825.77
2018-10-29 13:00:00,17.2,-3.9,23.38,86825.77
2018-10-29 14:00:00,13.9,-1.7,34.01,86912.77
2018-10-29 15:00:00,12.8,2.8,50.59,87028.77
2018-10-29 16:00:00,13.3,3.9,52.92,87115.77
2018-10-29 17:00:00,14.4,3.9,49.28,87173.77
2018-10-29 18:00:00,14,0.6,47.46,87260.76
2018-10-29 19:00:00,15,0.6,37.47,87202.77
2018-10-29 20:00:00,14.4,0.6,38.95,87231.77
2018-10-29 21:00:00,14.4,-0.6,35.7,87231.77
2018-10-29 22:00:00,13.9,-1.1,35.55,87260.76
2018-10-29 23:00:00,13.3,-0.6,38.34,87260.76
2018-10-30 0:00:00,11.7,1.1,48.16,87260.76
2018-10-30 1:00:00,11,1.1,50.08,87260.76
2018-10-30 2:00:00,10.6,2.2,56.05,87289.77
2018-10-30 3:00:00,8.3,2.8,68.28,87318.77
2018-10-30 4:00:00,9.4,0.6,54.15,87347.77
2018-10-30 5:00:00,7.2,0.6,62.86,87347.77
2018-10-30 6:00:00,7.2,-1.1,55.54,87347.77
2018-10-30 7:00:00,6.1,-1.7,57.32,87347.77
2018-10-30 8:00:00,6.1,-2.2,55.24,87376.77
2018-10-30 9:00:00,3.9,-1.7,66.82,87376.77
2018-10-30 10:00:00,5,-2.2,59.62,87376.77
2018-10-30 11:00:00,4.4,-1.7,64.52,87376.77
2018-10-30 12:00:00,3.9,-2.2,64.4,87405.76
2018-10-30 13:00:00,2.8,-2.2,69.6,87463.77
2018-10-30 14:00:00,2.8,-2.2,69.6,87492.77
2018-10-30 15:00:00,4,-2.8,60.26,87521.77
2018-10-30 16:00:00,6.1,-2.8,52.84,87550.76
2018-10-30 17:00:00,7,-2.2,52.7,87579.77
2018-10-30 18:00:00,8.3,-2.8,45.45,87579.77
2018-10-30 19:00:00,8.9,-3.3,42.05,87521.77
2018-10-30 20:00:00,9.4,-2.2,44.12,87463.77
2018-10-30 21:00:00,10,-4.4,35.96,87405.76
2018-10-30 22:00:00,11,-5,32.15,87405.76
2018-10-30 23:00:00,11,-5,32.15,87405.76
2018-10-31 0:00:00,10,-3.3,39.05,87434.77
2018-10-31 1:00:00,8,-2.8,45.7,87434.77
2018-10-31 2:00:00,8,-2.8,45.7,87492.77
2018-10-31 3:00:00,4.4,-2.8,59.47,87521.77
2018-10-31 4:00:00,5.6,-3.3,52.7,87550.76
2018-10-31 5:00:00,3.3,-2.8,64.25,87608.77
2018-10-31 6:00:00,2.2,-2.8,69.47,87637.77
2018-10-31 7:00:00,3.3,-3.3,61.9,87666.77
2018-10-31 8:00:00,1.1,-2.8,75.17,87637.77
2018-10-31 9:00:00,1.1,-2.8,75.17,87695.76
2018-10-31 10:00:00,0.6,-2.8,77.93,87724.77
2018-10-31 11:00:00,0.6,-2.8,77.93,87695.76
2018-10-31 12:00:00,1.1,-3.3,72.42,87724.77
2018-10-31 13:00:00,0,-3.9,74.97,87724.77
2018-10-31 14:00:00,0.6,-2.8,77.93,87724.77
2018-10-31 15:00:00,1.7,-3.3,69.37,87753.77
2018-10-31 16:00:00,3.9,-4.4,54.64,87782.76
2018-10-31 17:00:00,5,-5.6,46.19,87753.77
2018-10-31 18:00:00,6.7,-6.1,39.52,87753.77
2018-10-31 19:00:00,8,-6.1,33.75,87695.76
2018-10-31 20:00:00,7.8,-6.1,36.66,87637.77
2018-10-31 21:00:00,8.3,-6.7,33.84,87579.77
2018-10-31 22:00:00,8,-7.8,31.23,87550.76
2018-10-31 23:00:00,8.3,-7.2,32.56,87521.77
2018-11-01 0:00:00,8.3,-6.1,35.43,87550.76
2018-11-01 1:00:00,7.8,-6.7,35.01,87521.77
2018-11-01 2:00:00,8.3,-6.1,35.43,87492.77
2018-11-01 3:00:00,8.3,-6.1,35.43,87463.77
2018-11-01 4:00:00,7.8,-6.1,36.66,87463.77
2018-11-01 5:00:00,8.3,-6.1,35.43,87492.77
2018-11-01 6:00:00,7.8,-5.6,38.09,87492.77
2018-11-01 7:00:00,8.3,-6.1,35.43,87434.77
2018-11-01 8:00:00,8.3,-5.6,36.81,87463.77
2018-11-01 9:00:00,8.3,-5.6,36.81,87492.77
2018-11-01 10:00:00,7.8,-0.6,55.3,87463.77
2018-11-01 11:00:00,6.1,1.7,73.38,87463.77
2018-11-01 12:00:00,6.1,1.1,70.29,87492.77
2018-11-01 13:00:00,6.1,3.3,82.23,87492.77
2018-11-01 14:00:00,6.1,2.8,79.37,87521.77
2018-11-01 15:00:00,6.1,2.8,79.37,87521.77
2018-11-01 16:00:00,7,2.8,75.67,87608.77
2018-11-01 17:00:00,7.8,2.2,67.68,87637.77
2018-11-01 18:00:00,7.2,3.9,79.54,87695.76
2018-11-01 19:00:00,8,2.8,70.68,87695.76
2018-11-01 20:00:00,8.3,3.3,70.74,87695.76
2018-11-01 21:00:00,10,3.9,65.81,87695.76
2018-11-01 22:00:00,9.4,3.9,68.51,87724.77
2018-11-01 23:00:00,9,3.9,70.88,87724.77
2018-11-02 0:00:00,8.9,3.9,70.86,87753.77
2018-11-02 1:00:00,8,3.9,75.84,87782.76
2018-11-02 2:00:00,8.3,3.9,73.79,87811.77
2018-11-02 3:00:00,7.8,3.3,73.18,87782.76
2018-11-02 4:00:00,8,3.3,70.68,87753.77
2018-11-02 5:00:00,8.3,3.3,70.74,87753.77
2018-11-02 6:00:00,8.3,3.3,70.74,87753.77
2018-11-02 7:00:00,8.3,3.9,73.79,87753.77
2018-11-02 8:00:00,8.3,3.9,73.79,87724.77
2018-11-02 9:00:00,8.3,5,79.7,87724.77
2018-11-02 10:00:00,7.8,5,82.46,87695.76
2018-11-02 11:00:00,7.8,5,82.46,87666.77
2018-11-02 12:00:00,8,5,81.34,87637.77
2018-11-02 13:00:00,8,5,81.34,87666.77
2018-11-02 14:00:00,8.3,4.4,76.43,87637.77
2018-11-02 15:00:00,8.3,3.9,73.79,87637.77
2018-11-02 16:00:00,10,4.4,68.16,87608.77
2018-11-02 17:00:00,11.7,4.4,60.88,87579.77
2018-11-02 18:00:00,14,3.9,50.93,87492.77
2018-11-02 19:00:00,15.6,3.9,45.62,87347.77
2018-11-02 20:00:00,15.6,3.9,45.62,87289.77
2018-11-02 21:00:00,16.7,3.9,42.53,87144.77
2018-11-02 22:00:00,16,3.3,41.73,87115.77
2018-11-02 23:00:00,16.1,3.9,44.19,87057.77
2018-11-03 0:00:00,15.6,2.8,42.21,86999.77
2018-11-03 1:00:00,16,2.2,38.87,86999.77
2018-11-03 2:00:00,13.9,2.8,47.09,87115.77
2018-11-03 3:00:00,11.7,3.9,58.78,87173.77
2018-11-03 4:00:00,10.6,2.8,58.5,87260.76
2018-11-03 5:00:00,10.6,1.7,54.09,87289.77
2018-11-03 6:00:00,9.4,2.2,60.74,87318.77
2018-11-03 7:00:00,8.9,2.2,62.82,87347.77
2018-11-03 8:00:00,7.2,2.2,70.51,87347.77
2018-11-03 9:00:00,7.2,1.7,68.04,87405.76
2018-11-03 10:00:00,6.7,1.1,67.44,87434.77
2018-11-03 11:00:00,7.2,-1.1,55.54,87463.77
2018-11-03 12:00:00,4.4,-0.6,69.94,87521.77
2018-11-03 13:00:00,5.6,-0.6,64.33,87579.77
2018-11-03 14:00:00,3.9,-1.1,69.83,87608.77
2018-11-03 15:00:00,6.1,-0.6,62.14,87666.77
2018-11-03 16:00:00,8.9,0,53.62,87695.76
2018-11-03 17:00:00,10,-1.7,43.97,87695.76
2018-11-03 18:00:00,10,-3.3,39.05,87753.77
2018-11-03 19:00:00,10.6,-2.8,38.94,87724.77
2018-11-03 20:00:00,11.1,-2.8,37.67,87666.77
2018-11-03 21:00:00,11.1,-3.9,34.7,87608.77
2018-11-03 22:00:00,11.1,-3.9,34.7,87579.77
2018-11-03 23:00:00,10.6,-3.9,35.87,87608.77
2018-11-04 0:00:00,9.4,-4.4,37.43,87608.77
2018-11-04 1:00:00,8.9,-2.2,45.63,87637.77
2018-11-04 2:00:00,7.8,-2.2,49.16,87666.77
2018-11-04 3:00:00,6.7,-2.2,53.01,87666.77
2018-11-04 4:00:00,5.6,-1.7,59.34,87637.77
2018-11-04 5:00:00,4.4,-2.8,59.47,87666.77
2018-11-04 6:00:00,4.4,-3.9,54.78,87637.77
2018-11-04 7:00:00,4.4,-3.3,57.29,87608.77
2018-11-04 8:00:00,3.9,-2.8,61.59,87579.77
2018-11-04 9:00:00,3.9,-3.3,59.34,87550.76
2018-11-04 10:00:00,4.4,-3.3,57.29,87521.77
2018-11-04 11:00:00,4.4,-3.3,57.29,87434.77
